area,promotion_bureau,commune,type,中国,韓国,台湾,香港,シンガポール,フィリピン,アジアその他,ロシア,イギリス,フランス,ドイツ,ヨーロッパその他,米国,カナダ,中南米,アフリカ,豪州,その他,不明
道央圏域,石狩,恵庭市,宿泊延数,15,25,4,,,,1,,,,,,3,1,,,1,62,,112,173,64.739884393063591
道央圏域,石狩,北広島市,宿泊人数,2191,1766,109,823,144,,203,4,,,1,8,13,,,,26,,28,5316,3559,149.36779994380444
道央圏域,石狩,北広島市,宿泊延数,2191,1766,109,823,144,,203,4,,,1,8,13,,,,26,,28,5316,3663,145.12694512694512
道央圏域,石狩,当別町,宿泊人数,,110,10,,,,5,,,,,,,,,,,,,125,27,462.96296296296299
道央圏域,石狩,当別町,宿泊延数,,110,66,,,,19,,,,,,,,,,,,,195,114,171.05263157894737
道央圏域,後志,小樽市,宿泊人数,5500,5843,6803,18415,2060,57,1149,450,103,86,57,86,373,150,8,23,369,68,773,42373,43732,96.892435744992227
道央圏域,後志,小樽市,宿泊延数,5706,6288,7237,21180,2829,93,1905,1400,148,129,69,123,521,172,12,132,559,139,792,49434,48001,102.98535447178183
道央圏域,後志,島牧村,宿泊人数,,,9,2,,,,,,,4,2,4,,,,,,,21,21,100
道央圏域,後志,島牧村,宿泊延数,,,9,2,,,,,,,4,2,4,,,,,,,21,21,100
道央圏域,後志,黒松内町,宿泊人数,,2,6,,,,2,,,,,,,,,,,,,10,11,90.909090909090907
道央圏域,後志,黒松内町,宿泊延数,,30,109,,,,31,,,,,,,,,,,,,170,146,116.43835616438356
道央圏域,後志,ニセコ町,宿泊人数,3412,2072,3503,14814,3288,47,1725,125,1386,258,118,515,2674,203,1,1,4884,9,175,39210,25992,150.85410895660203
道央圏域,後志,ニセコ町,宿泊延数,3604,2223,3771,15802,3423,47,1817,199,1433,268,154,592,2842,251,1,1,5330,13,281,42052,31609,133.038058780727
道央圏域,後志,留寿都村,宿泊人数,837,1988,4985,2075,5084,4,4442,80,10,4,,16,425,23,20,,1235,32,176,21436,24854,86.247686489096324
道央圏域,後志,留寿都村,宿泊延数,967,5709,5244,6891,5504,12,4887,160,40,16,,62,521,46,43,,6713,158,251,37224,49725,74.85972850678732
道央圏域,後志,倶知安町,宿泊人数,675,180,233,7469,2509,34,690,287,692,79,55,330,701,169,9,16,14081,621,845,29675,24570,120.77737077737079
道央圏域,後志,倶知安町,宿泊延数,2697,521,908,36712,12318,192,3475,971,3802,333,187,1926,3275,724,24,109,91854,4538,3080,167646,139083,120.53665796682556
道央圏域,後志,岩内町,宿泊人数,26,8,4,5,,,,1,,,2,2,1,,1,,,,,50,60,83.333333333333343
道央圏域,後志,岩内町,宿泊延数,26,8,4,5,,,,1,,,2,2,1,,1,,,,,50,152,32.894736842105267
道央圏域,後志,積丹町,宿泊人数,50,9,9,27,,1,,2,,,,1,18,2,,,,,,119,44,270.45454545454544
道央圏域,後志,積丹町,宿泊延数,50,9,9,27,,1,,2,,,,1,28,2,,,,,,129,54,238.88888888888889
道央圏域,後志,赤井川村,宿泊人数,1457,128,732,6489,551,,69,7,,,,,15,,,,24,,,9472,15061,62.890910298120971
道央圏域,後志,赤井川村,宿泊延数,1702,207,912,11815,771,,99,55,,,,,15,,,,42,,,15618,15061,103.69829360600227
道央圏域,空知,夕張市,宿泊人数,681,838,8083,366,502,,1681,,,,,,,,,,,,,12151,13910,87.354421279654929
道央圏域,空知,夕張市,宿泊延数,681,838,8303,366,502,,1858,,,,,,,,,,,,,12548,15001,83.647756816212251
道央圏域,空知,岩見沢市,宿泊人数,13,68,1,4,,,10,,8,,,2,4,,,,,,,110,153,71.895424836601308
道央圏域,空知,岩見沢市,宿泊延数,13,203,4,4,,,11,,8,,,2,26,,,,,,,271,279,97.132616487455195
道央圏域,空知,芦別市,宿泊人数,3,179,13,4,,,,,,,,,4,,,,,,,203,67,302.9850746268657
道央圏域,空知,芦別市,宿泊延数,3,209,15,4,,,,,,,,,4,,,,,,,235,384,61.197916666666664
道央圏域,空知,三笠市,宿泊人数,,,1,2,,,,,,,,,1,,,,,,,4,0,－
道央圏域,空知,三笠市,宿泊延数,,,1,2,,,,,,,,,1,,,,,,,4,0,－
道央圏域,空知,滝川市,宿泊人数,13,14,4,1,,,35,,,,1,1,7,1,,6,1,,1,85,186,45.698924731182792
道央圏域,空知,滝川市,宿泊延数,19,14,4,1,,,173,,,,5,2,12,1,,57,1,,1,290,694,41.786743515850148
道央圏域,空知,砂川市,宿泊人数,,28,3,,,,1,,,,,,,,,,,,,32,19,168.42105263157893
道央圏域,空知,砂川市,宿泊延数,,31,7,,,,3,,,,,,,,,,,,,41,38,107.89473684210526
道央圏域,空知,深川市,宿泊人数,4,22,15,,,,,,,,,,3,,,,,,,44,13,338.46153846153845
道央圏域,空知,深川市,宿泊延数,7,22,15,,,,,,,,,,3,,,,,,,47,19,247.36842105263159
道央圏域,空知,沼田町,宿泊人数,,,2,,,,,,,,,,20,,,,,,,22,39,56.410256410256409
道央圏域,空知,沼田町,宿泊延数,,,2,,,,,,,,,,20,,,,,,,22,39,56.410256410256409
道央圏域,胆振,室蘭市,宿泊人数,86,106,44,30,12,55,60,5,40,158,44,97,134,21,1,,2,74,26,995,2247,44.281263907432134
道央圏域,胆振,室蘭市,宿泊延数,172,180,67,38,16,57,99,11,223,280,535,301,674,27,1,,4,78,62,2825,4701,60.093597106998509
道央圏域,胆振,苫小牧市,宿泊人数,3496,288,3401,221,34,3,119,6,120,103,200,415,114,252,3,1,123,1,161,9061,9932,91.230366492146601
道央圏域,胆振,苫小牧市,宿泊延数,3940,391,3424,222,38,30,310,56,163,112,214,416,261,289,3,5,141,6,165,10186,11418,89.210019267822744
道央圏域,胆振,登別市,宿泊人数,13732,40990,77577,20562,10117,330,6500,57,22,34,19,111,1595,57,13,,83,4,190,171993,201189,85.488272221642333
道央圏域,胆振,登別市,宿泊延数,14028,42786,79175,21897,10212,330,6550,94,27,39,25,159,1629,69,13,,115,4,194,177346,210228,84.358886542230337
道央圏域,胆振,伊達市,宿泊人数,1103,9711,10257,8660,803,,314,,,3,,,,,2,,,,,30853,28462,108.40067458365542
道央圏域,胆振,伊達市,宿泊延数,1108,9711,10257,8660,803,,314,,,10,,,,,2,,,,,30865,28480,108.37429775280899
道央圏域,胆振,洞爺湖町,宿泊人数,31124,15812,30005,12367,8979,46,2762,20,87,66,56,156,168,22,29,11,107,63,89,101969,95325,106.96984002098084
道央圏域,胆振,洞爺湖町,宿泊延数,32302,15938,30192,13152,9134,48,2895,44,124,85,71,224,234,34,35,22,127,69,138,104868,98425,106.54610109220219
道央圏域,胆振,壮瞥町,宿泊人数,16109,14609,26351,2947,2577,,2976,,4,6,,7,3,,,,28,,,65617,71677,91.545405081127839
道央圏域,胆振,壮瞥町,宿泊延数,16109,14609,26351,2947,2577,,2976,,4,10,,20,5,,,,32,,,65640,71728,91.512380102609853
道央圏域,胆振,白老町,宿泊人数,4,,2,4,,,1,2,,2,,,1,2,,,6,,,24,690,3.4782608695652173
道央圏域,胆振,白老町,宿泊延数,4,,2,4,,,1,2,,2,,,1,2,,,6,,,24,690,3.4782608695652173
道央圏域,日高,様似町,宿泊人数,3,15,2,,,,,,,5,1,,,,,,,1,,27,16,168.75
道央圏域,日高,様似町,宿泊延数,3,15,2,,,,,,,5,1,,,,,,,1,,27,16,168.75
道央圏域,日高,えりも町,宿泊人数,6,,4,6,2,,,,,,1,8,2,,,,4,,,33,38,86.842105263157904
道央圏域,日高,えりも町,宿泊延数,6,,4,6,2,,,,,,2,8,4,,,,4,,,36,38,94.73684210526315
道北圏域,上川,旭川市,宿泊人数,2874,1661,5862,12320,5801,27,1467,65,112,83,54,294,717,100,111,271,518,138,1160,33635,33267,101.10620134066792
道北圏域,上川,旭川市,宿泊延数,3144,1903,6471,13181,6018,29,1566,93,141,113,91,445,922,153,227,557,764,918,1175,37911,36090,105.04571903574399
道北圏域,上川,士別市,宿泊人数,6,29,3,,,,12,,,1,4,,16,3,9,27,1,,,111,127,87.4015748031496
道北圏域,上川,士別市,宿泊延数,6,69,3,,,,15,,,2,7,,35,15,9,69,4,,,234,736,31.793478260869566
道北圏域,上川,名寄市,宿泊人数,7,37,1,2,3,,6,25,,3,6,8,5,1,3,,,,,107,159,67.295597484276726
道北圏域,上川,名寄市,宿泊延数,17,230,1,2,12,,31,100,,12,21,34,28,1,12,,,,,501,446,112.33183856502242
道北圏域,上川,富良野市,宿泊人数,1041,1701,1438,9445,1990,9,776,15,213,48,19,156,348,121,7,10,1787,73,260,19457,21983,88.509302642951369
道北圏域,上川,富良野市,宿泊延数,1763,2875,2186,14154,3820,9,1582,55,673,75,24,287,677,149,9,10,7519,249,429,36545,46335,78.871263623610659
道北圏域,上川,東神楽町,宿泊人数,,3,39,22,,,,,,,,,1,,,,,,,65,43,151.16279069767441
道北圏域,上川,東神楽町,宿泊延数,,5,39,34,,,,,,,,,6,,,,,,,84,53,158.49056603773585
道北,,東川町,宿泊人数,69,120,300,1837,38,,44,2,50,67,71,196,137,15,1,1,196,17,3,3164,5580,56.702508960573475
道北,,東川町,宿泊延数,78,403,313,1843,46,,67,2,81,139,89,334,198,22,1,3,458,27,8,4112,6158,66.774926924326081
道北,,美瑛町,宿泊人数,479,428,1902,4154,271,1,189,5,40,34,37,59,55,26,3,,50,5,90,7828,10586,73.946722085773658
道北,,美瑛町,宿泊延数,501,476,2431,5045,337,1,197,5,40,41,44,80,78,30,3,,84,7,110,9510,12720,74.764150943396217
道北,,上富良野町,宿泊人数,107,112,234,1908,63,6,73,,24,21,13,24,55,35,8,4,65,5,2,2759,2432,113.44572368421053
道北,,上富良野町,宿泊延数,122,130,271,2352,75,8,97,,35,39,26,42,91,52,9,8,171,7,2,3537,3447,102.61096605744125
道北,,中富良野町,宿泊人数,79,31,241,2434,46,4,342,,11,2,,7,21,2,12,5,,,,3237,1803,179.53410981697172
道北,,中富良野町,宿泊延数,79,31,247,2762,55,4,402,,14,2,,7,22,2,12,5,,,,3644,2097,173.77205531711971
道北,,南富良野町,宿泊人数,33,17,55,134,4,,,,8,,2,,4,,,,,,,257,257,100
道北,,南富良野町,宿泊延数,33,89,57,147,4,,,,8,,2,,4,,,,,,,344,510,67.450980392156865
道北,,占冠村,宿泊人数,2410,2904,2269,7119,786,18,991,116,2,,2,,113,46,,,330,7,,17113,19776,86.534182847896432
道北,,占冠村,宿泊延数,2613,3028,2520,8631,1253,18,1175,116,2,,2,,124,50,,,406,12,,19950,23610,84.498094027954252
道北,,下川町,宿泊人数,1,,13,,,,,,,,,4,,3,,,,,,21,35,60
道北,,下川町,宿泊延数,2,,26,,,,,,,,,8,,6,,,,,,42,37,113.51351351351352
道北,留萌,留萌市,宿泊人数,4,5,1,2,,,1,5,,,4,3,4,3,,,1,,,33,25,132
道北,留萌,留萌市,宿泊延数,7,5,1,2,,,1,5,,,4,3,4,6,,,1,,,39,41,95.121951219512198
道北,留萌,苫前町,宿泊人数,,,18,,,,6,,,,1,2,1,2,,,,,,30,8,375
道北,留萌,苫前町,宿泊延数,,,18,,,,6,,,,1,2,1,2,,,,,,30,8,375
道北,留萌,羽幌町,宿泊人数,2,3,2,7,,,,,,,2,2,1,,,,,,,19,58,32.758620689655174
道北,留萌,羽幌町,宿泊延数,2,3,2,7,,,,,,,2,2,1,,,,,,,19,125,15.2
道北,留萌,天塩町,宿泊人数,,,17,,,,,,,,2,1,7,,,,,,,27,10,270
道北,留萌,天塩町,宿泊延数,,,17,,,,,,,,2,1,7,,,,,,,27,14,192.85714285714286
道北,宗谷,稚内市,宿泊人数,200,128,827,1480,64,16,157,579,47,113,53,229,332,55,17,,80,21,70,4468,5164,86.52207591014718
道北,宗谷,稚内市,宿泊延数,263,150,917,1571,217,24,281,1062,64,145,92,376,391,59,17,,108,25,176,5938,6561,90.504496265813145
道北,宗谷,浜頓別町,宿泊人数,29,6,1,7,,,,,,,2,4,2,,,,1,,,52,14,371.42857142857144
道北,宗谷,浜頓別町,宿泊延数,29,6,1,7,,,,,,,2,4,2,,,,1,,,52,17,305.88235294117646
道北,宗谷,豊富町,宿泊人数,,,245,,,,,5,,,,9,,,,,,,,259,1210,21.404958677685951
道北,宗谷,豊富町,宿泊延数,,,281,,,,,5,,,,11,,,,,,,,297,1361,21.822189566495222
道北,宗谷,礼文町,宿泊人数,22,15,120,8,25,2,5,,8,33,10,62,44,13,,,23,2,23,415,810,51.23456790123457
道北,宗谷,礼文町,宿泊延数,38,22,142,9,38,4,10,,16,59,18,97,83,20,,,37,4,23,620,1095,56.62100456621004
道北,宗谷,利尻町,宿泊人数,2,2,9,20,,,,2,,,8,1,16,2,,,4,,,66,107,61.682242990654203
道北,宗谷,利尻町,宿泊延数,2,2,9,20,,,,2,,,8,1,16,2,,,4,,,66,107,61.682242990654203
道北,宗谷,利尻富士町,宿泊人数,32,19,60,29,13,,12,2,13,39,18,46,60,19,,,24,8,6,400,563,71.047957371225579
道北,宗谷,利尻富士町,宿泊延数,34,26,63,33,19,,12,6,21,58,28,74,86,24,,,41,9,6,540,687,78.602620087336234
オホーツク,網走,北見市,宿泊人数,787,1351,2149,1328,24,,63,3,22,7,4,6,61,14,,,4,,115,5938,8097,73.335803383969363
オホーツク,網走,北見市,宿泊延数,808,4183,2150,1328,24,,83,3,22,9,4,6,63,14,,,4,,132,8833,12568,70.281667727562052
オホーツク,網走,網走市,宿泊人数,2385,1253,4122,8435,952,4,945,33,63,136,58,206,589,87,26,87,246,116,103,19846,20461,96.994281804408388
オホーツク,網走,網走市,宿泊延数,2459,1272,4237,8695,982,4,960,36,68,156,58,233,632,93,33,94,265,118,103,20498,22003,93.160023633140938
オホーツク,網走,紋別市,宿泊人数,133,277,183,394,1007,4,1020,371,4,,6,14,9,6,34,,12,6,112,3592,2679,134.07988055244496
オホーツク,網走,紋別市,宿泊延数,135,277,183,394,1007,4,1020,371,8,,6,14,10,6,34,,12,6,112,3599,2681,134.24095486758671
オホーツク,網走,津別町,宿泊人数,,5,13,7,,,,,,,,,5,,,,,,,30,68,44.117647058823529
オホーツク,網走,津別町,宿泊延数,,5,13,7,,,,,,,,,10,,,,,,,35,90,38.888888888888893
オホーツク,網走,斜里町,宿泊人数,2514,94,2172,2291,264,,276,1,45,210,47,133,414,21,,,96,255,71,8904,11864,75.050573162508428
オホーツク,網走,斜里町,宿泊延数,3017,113,2605,2750,317,,331,1,54,252,55,160,496,25,,,115,306,85,10682,14231,75.061485489424498
オホーツク,網走,清里町,宿泊人数,4,,2,4,,,30,,2,2,,3,4,,,,,,,51,28,182.14285714285714
オホーツク,網走,清里町,宿泊延数,4,,2,4,,,114,,2,2,,3,4,,,,,,,135,31,435.48387096774189
オホーツク,網走,小清水町,宿泊人数,7,5,26,1,2,,,,2,,,4,,3,,,5,,,55,87,63.218390804597703
オホーツク,網走,小清水町,宿泊延数,7,5,26,1,2,,,,4,,,10,,6,,,5,,,66,94,70.212765957446805
オホーツク,網走,興部町,宿泊人数,,,2,,,,,,,,,,,,,,,1,1,4,6,66.666666666666657
オホーツク,網走,興部町,宿泊延数,,,2,,,,,,,,,,,,,,,1,1,4,6,66.666666666666657
オホーツク,網走,雄武町,宿泊人数,7,,13,5,,,,,,,,,,1,,,,,,26,31,83.870967741935488
オホーツク,網走,雄武町,宿泊延数,21,,13,5,,,,,,,,,,1,,,,,,40,48,83.333333333333343
十勝圏域,十勝,帯広市,宿泊人数,365,89,257,194,60,3,41,60,28,10,121,171,82,83,16,34,159,5,138,1916,1491,128.50435949027499
十勝圏域,十勝,帯広市,宿泊延数,598,290,265,216,62,13,128,60,55,10,132,572,95,83,16,34,216,7,239,3091,2079,148.67724867724868
十勝圏域,十勝,音更町,宿泊人数,1499,702,29122,3380,1724,,553,,,12,1,17,164,0,28,,7,14,39,37262,47849,77.874145750172417
十勝圏域,十勝,音更町,宿泊延数,1544,1132,29130,3414,1724,,553,,,14,3,25,172,0,202,,9,14,39,37975,48774,77.859105260999712
十勝圏域,十勝,上士幌町,宿泊人数,,,5,,4,,2,,,,,,,,,,18,,,29,130,22.30769230769231
十勝圏域,十勝,上士幌町,宿泊延数,,,5,,4,,2,,,,,,,,,,38,,,49,130,37.692307692307693
十勝圏域,十勝,鹿追町,宿泊人数,16,2,865,42,,,,,,,,3,1,,,,,,,929,4132,22.483059051306871
十勝圏域,十勝,鹿追町,宿泊延数,16,2,865,46,,,,,,,,6,1,,,,,,,936,4137,22.625090645395211
十勝圏域,十勝,新得町,宿泊人数,629,542,6067,3224,2330,,688,,,32,,,24,,,,581,6,,14123,24887,56.748503234620486
十勝圏域,十勝,新得町,宿泊延数,1595,1658,7762,9058,6092,,1831,,,174,,,170,,,,3923,18,,32281,40085,80.531370836971433
十勝圏域,十勝,芽室町,宿泊人数,,,5,,,,,,,,,2,,,,,,,,7,11,63.636363636363633
十勝圏域,十勝,芽室町,宿泊延数,,,5,,,,,,,,,3,,,,,,,,8,11,72.727272727272734
十勝圏域,十勝,幕別町,宿泊人数,501,27,4344,1442,,,21,,,2,2,,55,,,,,,,6394,12453,51.345057415883723
十勝圏域,十勝,幕別町,宿泊延数,501,27,4344,1442,,,21,,,2,2,,55,,,,,,,6394,12453,51.345057415883723
十勝圏域,十勝,池田町,宿泊人数,17,,7,18,,,6,,4,5,,2,7,11,,,,,,77,74,104.05405405405406
十勝圏域,十勝,池田町,宿泊延数,17,,7,29,,,6,,4,5,,2,10,71,,,,,,151,140,107.85714285714285
釧路・根室,釧路,釧路市,宿泊人数,12730,3149,23139,6562,5300,36,2022,306,60,171,323,316,762,70,6,55,174,73,1719,56973,55653,102.37183979300309
釧路・根室,釧路,釧路市,宿泊延数,12949,3719,23291,6876,5397,66,2463,1107,101,194,330,393,857,73,14,120,242,81,1726,59999,59235,101.28977800286994
釧路・根室,釧路,厚岸町,宿泊人数,3,5,8,2,,,,4,4,1,,2,3,1,1,,8,,,42,76,55.26315789473685
釧路・根室,釧路,厚岸町,宿泊延数,3,5,8,2,,,,22,12,1,,2,11,5,2,,19,,,92,125,73.599999999999994
釧路・根室,釧路,浜中町,宿泊人数,8,2,6,4,,,20,,,,4,11,,,1,6,,,,62,63,98.412698412698404
釧路・根室,釧路,浜中町,宿泊延数,8,2,6,4,,,30,,,,4,12,,,2,10,,,,78,103,75.728155339805824
釧路・根室,釧路,標茶町,宿泊人数,5,13,41,7,6,4,5,1,5,14,41,40,10,7,,,23,5,,227,261,86.973180076628353
釧路・根室,釧路,標茶町,宿泊延数,6,25,55,7,7,6,17,1,5,25,67,53,10,10,,,33,9,,336,359,93.593314763231191
釧路・根室,釧路,弟子屈町,宿泊人数,777,380,3493,1406,288,2,40,9,40,125,88,287,257,32,8,,62,11,,7305,10225,71.442542787286072
釧路・根室,釧路,弟子屈町,宿泊延数,828,499,3534,1434,294,2,53,9,50,197,174,387,356,32,13,,130,23,,8015,11810,67.866215071972903
釧路・根室,釧路,鶴居村,宿泊人数,,11,11,95,,,4,,16,,,,13,,,,,,,150,315,47.619047619047613
釧路・根室,釧路,鶴居村,宿泊延数,,19,34,183,,,4,,48,,,,35,,,,,,,323,599,53.923205342237054
釧路・根室,根室,根室市,宿泊人数,10,4,34,20,1,,1,556,45,22,2,23,30,2,,1,21,3,,775,1006,77.037773359840955
釧路・根室,根室,根室市,宿泊延数,10,7,34,21,1,,1,1362,90,30,12,40,73,2,,2,21,3,,1709,2260,75.619469026548671
釧路・根室,根室,別海町,宿泊人数,1,4,12,,,2,2,47,,3,,,20,,,,8,,,99,57,173.68421052631581
釧路・根室,根室,別海町,宿泊延数,1,4,16,,,3,4,127,,7,,,20,,,,16,,,198,146,135.61643835616439
釧路・根室,根室,中標津町,宿泊人数,28,11,53,33,7,,11,131,13,17,13,15,69,3,,,16,1,,421,147,286.39455782312922
釧路・根室,根室,中標津町,宿泊延数,41,11,53,33,14,,11,131,22,17,41,37,124,3,,,17,6,,561,369,152.03252032520325
釧路・根室,根室,羅臼町,宿泊人数,46,7,49,59,6,,,50,35,17,4,33,35,,,,36,,,377,391,96.419437340153451
釧路・根室,根室,羅臼町,宿泊延数,46,7,49,115,12,,,105,49,17,4,68,42,,,,36,,,550,748,73.529411764705884
