area,promotion_bureau,commune,type,中国,韓国,台湾,香港,シンガポール,フィリピン,アジアその他,ロシア,イギリス,フランス,ドイツ,ヨーロッパその他,米国,カナダ,中南米,アフリカ,豪州,その他,不明
道南圏域,渡島,函館市,宿泊人数,545,1449,19871,3449,870,21,667,266,198,49,87,109,1023,96,20,2,160,35,35,28952,35381,81.8292303779
道南圏域,渡島,函館市,宿泊延数,639,1493,20039,3607,888,31,728,455,290,65,92,130,1327,143,26,4,232,54,51,30294,38705,78.268957499
道南圏域,渡島,松前町,宿泊人数,0,0,0,0,0,0,0,0,1,0,1,0,27,0,0,0,2,0,0,31,48,64.5833333333
道南圏域,渡島,松前町,宿泊延数,0,0,0,0,0,0,0,0,2,0,3,0,51,0,0,0,2,0,0,58,240,24.1666666667
道南圏域,渡島,知内町,宿泊人数,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,
道南圏域,渡島,知内町,宿泊延数,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,
道南圏域,渡島,上磯町,宿泊人数,7,0,12073,249,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13532,8555,158.1765049679
道南圏域,渡島,上磯町,宿泊延数,7,0,12073,249,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13532,8555,158.1765049679
道南圏域,渡島,七飯町,宿泊人数,48,50,2119,815,106,0,27,11,12,2,8,8,30,7,0,0,12,1,0,3256,3129,104.0588047299
道南圏域,渡島,七飯町,宿泊延数,48,55,2120,815,106,0,27,23,12,2,8,10,52,7,0,0,12,1,0,3298,3160,104.3670886076
道南圏域,渡島,鹿部町,宿泊人数,81,3049,2691,7858,0,0,0,0,0,0,0,0,39,0,0,4,0,0,0,13722,17336,79.1532071989
道南圏域,渡島,鹿部町,宿泊延数,81,3049,2691,7858,0,0,0,0,0,0,0,0,39,0,0,7,0,0,0,13725,17340,79.1522491349
道南圏域,渡島,森町,宿泊人数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,166,570,29.1228070175
道南圏域,渡島,森町,宿泊延数,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,166,570,29.1228070175
道南圏域,渡島,長万部町,宿泊人数,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,,
道南圏域,渡島,長万部町,宿泊延数,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,,
道南圏域,檜山,江差町,宿泊人数,2,0,2,2,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,12,7,171.4285714286
道南圏域,檜山,江差町,宿泊延数,2,0,4,4,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,16,7,228.5714285714
道南圏域,檜山,上ノ国町,宿泊人数,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100
道南圏域,檜山,上ノ国町,宿泊延数,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100
道南圏域,檜山,厚沢部町,宿泊人数,0,0,0,0,0,0,0,1,0,0,1,2,6,0,0,0,1,0,0,11,10,110
道南圏域,檜山,厚沢部町,宿泊延数,0,0,0,0,0,0,0,2,0,0,2,4,12,0,0,0,2,0,0,22,15,146.6666666667
